Position,Track Name,Artist,Date,Country
6,Gucci Gang                                                                  ,Lil Pump         ,19/12/2017,ca
7,Wolves                                                                      ,Selena Gomez     ,19/12/2017,ca
8,Perfect Duet (Ed Sheeran & Beyoncé)                                        ,Ed Sheeran       ,19/12/2017,ca
9,Silence                                                                     ,Marshmello       ,19/12/2017,ca
10,No Limit                                                                    ,G-Eazy           ,19/12/2017,ca
1,rockstar                                                                    ,Post Malone      ,20/12/2017,ca
2,River (feat. Ed Sheeran)                                                    ,Eminem           ,20/12/2017,ca
3,Havana                                                                      ,Camila Cabello   ,20/12/2017,ca
4,All I Want for Christmas Is You                                             ,Mariah Carey     ,20/12/2017,ca
5,Him & I (with Halsey)                                                       ,G-Eazy           ,20/12/2017,ca
6,Gucci Gang                                                                  ,Lil Pump         ,20/12/2017,ca
7,Wolves                                                                      ,Selena Gomez     ,20/12/2017,ca
8,No Limit                                                                    ,G-Eazy           ,20/12/2017,ca
